Messwert-Nr.,Jahr,Monat,Tag,Wochentag,Datum,Zeitstempel von,Zeitstempel bis,MP von,MP bis,H00 [kW],H00 [kWh]
14585,2021,06,02,3,02/06/2021,02/06/2021 0:00,02/06/2021 0:15,00:00,0:15,73.68038351,18.42009588
14586,2021,06,02,3,02/06/2021,02/06/2021 0:15,02/06/2021 0:30,0:15,0:30,65.64034166,16.41008541
14587,2021,06,02,3,02/06/2021,02/06/2021 0:30,02/06/2021 0:45,0:30,0:45,58.72030564,14.68007641
14588,2021,06,02,3,02/06/2021,02/06/2021 0:45,02/06/2021 1:00,0:45,1:00,53.28027732,13.32006933
14589,2021,06,02,3,02/06/2021,02/06/2021 1:00,02/06/2021 1:15,1:00,1:15,49.36025692,12.34006423
14590,2021,06,02,3,02/06/2021,02/06/2021 1:15,02/06/2021 1:30,1:15,1:30,47.08024505,11.77006126
14591,2021,06,02,3,02/06/2021,02/06/2021 1:30,02/06/2021 1:45,1:30,1:45,45.60023735,11.40005934
14592,2021,06,02,3,02/06/2021,02/06/2021 1:45,02/06/2021 2:00,1:45,2:00,44.60023214,11.15005804
14593,2021,06,02,3,02/06/2021,02/06/2021 2:00,02/06/2021 2:15,2:00,2:15,43.68022736,10.92005684
14594,2021,06,02,3,02/06/2021,02/06/2021 2:15,02/06/2021 2:30,2:15,2:30,42.80022278,10.70005569
14595,2021,06,02,3,02/06/2021,02/06/2021 2:30,02/06/2021 2:45,2:30,2:45,41.88021799,10.47005450
14596,2021,06,02,3,02/06/2021,02/06/2021 2:45,02/06/2021 3:00,2:45,3:00,41.12021403,10.28005351
14597,2021,06,02,3,02/06/2021,02/06/2021 3:00,02/06/2021 3:15,3:00,3:15,40.44021049,10.11005262
14598,2021,06,02,3,02/06/2021,02/06/2021 3:15,02/06/2021 3:30,3:15,3:30,39.92020778,9.98005195
14599,2021,06,02,3,02/06/2021,02/06/2021 3:30,02/06/2021 3:45,3:30,3:45,39.56020591,9.89005148
14600,2021,06,02,3,02/06/2021,02/06/2021 3:45,02/06/2021 4:00,3:45,4:00,39.68020654,9.92005163
14601,2021,06,02,3,02/06/2021,02/06/2021 4:00,02/06/2021 4:15,4:00,4:15,40.08020862,10.02005215
14602,2021,06,02,3,02/06/2021,02/06/2021 4:15,02/06/2021 4:30,4:15,4:30,40.84021257,10.21005314
14603,2021,06,02,3,02/06/2021,02/06/2021 4:30,02/06/2021 4:45,4:30,4:45,41.96021840,10.49005460
14604,2021,06,02,3,02/06/2021,02/06/2021 4:45,02/06/2021 5:00,4:45,5:00,43.24022507,10.81005627
14605,2021,06,02,3,02/06/2021,02/06/2021 5:00,02/06/2021 5:15,5:00,5:15,44.84023339,11.21005835
14606,2021,06,02,3,02/06/2021,02/06/2021 5:15,02/06/2021 5:30,5:15,5:30,47.32024630,11.83006158
14607,2021,06,02,3,02/06/2021,02/06/2021 5:30,02/06/2021 5:45,5:30,5:45,51.48026795,12.87006699
14608,2021,06,02,3,02/06/2021,02/06/2021 5:45,02/06/2021 6:00,5:45,6:00,58.04030210,14.51007552
14609,2021,06,02,3,02/06/2021,02/06/2021 6:00,02/06/2021 6:15,6:00,6:15,67.40035082,16.85008770
14610,2021,06,02,3,02/06/2021,02/06/2021 6:15,02/06/2021 6:30,6:15,6:30,78.32040766,19.58010191
14611,2021,06,02,3,02/06/2021,02/06/2021 6:30,02/06/2021 6:45,6:30,6:45,89.12046387,22.28011597
14612,2021,06,02,3,02/06/2021,02/06/2021 6:45,02/06/2021 7:00,6:45,7:00,98.48051259,24.62012815
14613,2021,06,02,3,02/06/2021,02/06/2021 7:00,02/06/2021 7:15,7:00,7:15,105.12054715,26.28013679
14614,2021,06,02,3,02/06/2021,02/06/2021 7:15,02/06/2021 7:30,7:15,7:30,109.44056964,27.36014241
14615,2021,06,02,3,02/06/2021,02/06/2021 7:30,02/06/2021 7:45,7:30,7:45,112.36058484,28.09014621
14616,2021,06,02,3,02/06/2021,02/06/2021 7:45,02/06/2021 8:00,7:45,8:00,114.72059712,28.68014928
14617,2021,06,02,3,02/06/2021,02/06/2021 8:00,02/06/2021 8:15,8:00,8:15,117.28061045,29.32015261
14618,2021,06,02,3,02/06/2021,02/06/2021 8:15,02/06/2021 8:30,8:15,8:30,119.76062335,29.94015584
14619,2021,06,02,3,02/06/2021,02/06/2021 8:30,02/06/2021 8:45,8:30,8:45,121.88063439,30.47015860
14620,2021,06,02,3,02/06/2021,02/06/2021 8:45,02/06/2021 9:00,8:45,9:00,123.24064147,30.81016037
14621,2021,06,02,3,02/06/2021,02/06/2021 9:00,02/06/2021 9:15,9:00,9:15,123.68064376,30.92016094
14622,2021,06,02,3,02/06/2021,02/06/2021 9:15,02/06/2021 9:30,9:15,9:30,123.32064188,30.83016047
14623,2021,06,02,3,02/06/2021,02/06/2021 9:30,02/06/2021 9:45,9:30,9:45,122.40063710,30.60015927
14624,2021,06,02,3,02/06/2021,02/06/2021 9:45,02/06/2021 10:00,9:45,10:00,121.12063043,30.28015761
14625,2021,06,02,3,02/06/2021,02/06/2021 10:00,02/06/2021 10:15,10:00,10:15,119.84062377,29.96015594
14626,2021,06,02,3,02/06/2021,02/06/2021 10:15,02/06/2021 10:30,10:15,10:30,118.72061794,29.68015449
14627,2021,06,02,3,02/06/2021,02/06/2021 10:30,02/06/2021 10:45,10:30,10:45,117.88061357,29.47015339
14628,2021,06,02,3,02/06/2021,02/06/2021 10:45,02/06/2021 11:00,10:45,11:00,117.64061232,29.41015308
14629,2021,06,02,3,02/06/2021,02/06/2021 11:00,02/06/2021 11:15,11:00,11:15,117.96061398,29.49015350
14630,2021,06,02,3,02/06/2021,02/06/2021 11:15,02/06/2021 11:30,11:15,11:30,119.24062065,29.81015516
14631,2021,06,02,3,02/06/2021,02/06/2021 11:30,02/06/2021 11:45,11:30,11:45,121.36063168,30.34015792
14632,2021,06,02,3,02/06/2021,02/06/2021 11:45,02/06/2021 12:00,11:45,12:00,124.68064896,31.17016224
14633,2021,06,02,3,02/06/2021,02/06/2021 12:00,02/06/2021 12:15,12:00,12:15,128.96067124,32.24016781
14634,2021,06,02,3,02/06/2021,02/06/2021 12:15,02/06/2021 12:30,12:15,12:30,133.36069414,33.34017354
14635,2021,06,02,3,02/06/2021,02/06/2021 12:30,02/06/2021 12:45,12:30,12:45,136.76071184,34.19017796
14636,2021,06,02,3,02/06/2021,02/06/2021 12:45,02/06/2021 13:00,12:45,13:00,138.12071892,34.53017973
14637,2021,06,02,3,02/06/2021,02/06/2021 13:00,02/06/2021 13:15,13:00,13:15,136.60071101,34.15017775
14638,2021,06,02,3,02/06/2021,02/06/2021 13:15,02/06/2021 13:30,13:15,13:30,132.84069144,33.21017286
14639,2021,06,02,3,02/06/2021,02/06/2021 13:30,02/06/2021 13:45,13:30,13:45,127.84066541,31.96016635
14640,2021,06,02,3,02/06/2021,02/06/2021 13:45,02/06/2021 14:00,13:45,14:00,122.56063793,30.64015948
14641,2021,06,02,3,02/06/2021,02/06/2021 14:00,02/06/2021 14:15,14:00,14:15,117.80061315,29.45015329
14642,2021,06,02,3,02/06/2021,02/06/2021 14:15,02/06/2021 14:30,14:15,14:30,113.72059192,28.43014798
14643,2021,06,02,3,02/06/2021,02/06/2021 14:30,02/06/2021 14:45,14:30,14:45,110.12057318,27.53014329
14644,2021,06,02,3,02/06/2021,02/06/2021 14:45,02/06/2021 15:00,14:45,15:00,107.00055694,26.75013923
14645,2021,06,02,3,02/06/2021,02/06/2021 15:00,02/06/2021 15:15,15:00,15:15,104.16054216,26.04013554
14646,2021,06,02,3,02/06/2021,02/06/2021 15:15,02/06/2021 15:30,15:15,15:30,101.80052987,25.45013247
14647,2021,06,02,3,02/06/2021,02/06/2021 15:30,02/06/2021 15:45,15:30,15:45,99.92052009,24.98013002
14648,2021,06,02,3,02/06/2021,02/06/2021 15:45,02/06/2021 16:00,15:45,16:00,98.48051259,24.62012815
14649,2021,06,02,3,02/06/2021,02/06/2021 16:00,02/06/2021 16:15,16:00,16:15,97.52050759,24.38012690
14650,2021,06,02,3,02/06/2021,02/06/2021 16:15,02/06/2021 16:30,16:15,16:30,97.20050593,24.30012648
14651,2021,06,02,3,02/06/2021,02/06/2021 16:30,02/06/2021 16:45,16:30,16:45,97.52050759,24.38012690
14652,2021,06,02,3,02/06/2021,02/06/2021 16:45,02/06/2021 17:00,16:45,17:00,98.48051259,24.62012815
14653,2021,06,02,3,02/06/2021,02/06/2021 17:00,02/06/2021 17:15,17:00,17:15,100.08052092,25.02013023
14654,2021,06,02,3,02/06/2021,02/06/2021 17:15,02/06/2021 17:30,17:15,17:30,102.40053299,25.60013325
14655,2021,06,02,3,02/06/2021,02/06/2021 17:30,02/06/2021 17:45,17:30,17:45,105.44054882,26.36013720
14656,2021,06,02,3,02/06/2021,02/06/2021 17:45,02/06/2021 18:00,17:45,18:00,109.12056797,27.28014199
14657,2021,06,02,3,02/06/2021,02/06/2021 18:00,02/06/2021 18:15,18:00,18:15,113.36059004,28.34014751
14658,2021,06,02,3,02/06/2021,02/06/2021 18:15,02/06/2021 18:30,18:15,18:30,118.24061544,29.56015386
14659,2021,06,02,3,02/06/2021,02/06/2021 18:30,02/06/2021 18:45,18:30,18:45,123.48064272,30.87016068
14660,2021,06,02,3,02/06/2021,02/06/2021 18:45,02/06/2021 19:00,18:45,19:00,128.96067124,32.24016781
14661,2021,06,02,3,02/06/2021,02/06/2021 19:00,02/06/2021 19:15,19:00,19:15,134.40069956,33.60017489
14662,2021,06,02,3,02/06/2021,02/06/2021 19:15,02/06/2021 19:30,19:15,19:30,139.40072558,34.85018140
14663,2021,06,02,3,02/06/2021,02/06/2021 19:30,02/06/2021 19:45,19:30,19:45,143.24074557,35.81018639
14664,2021,06,02,3,02/06/2021,02/06/2021 19:45,02/06/2021 20:00,19:45,20:00,145.20075577,36.30018894
14665,2021,06,02,3,02/06/2021,02/06/2021 20:00,02/06/2021 20:15,20:00,20:15,145.04075494,36.26018873
14666,2021,06,02,3,02/06/2021,02/06/2021 20:15,02/06/2021 20:30,20:15,20:30,143.24074557,35.81018639
14667,2021,06,02,3,02/06/2021,02/06/2021 20:30,02/06/2021 20:45,20:30,20:45,140.68073224,35.17018306
14668,2021,06,02,3,02/06/2021,02/06/2021 20:45,02/06/2021 21:00,20:45,21:00,138.12071892,34.53017973
14669,2021,06,02,3,02/06/2021,02/06/2021 21:00,02/06/2021 21:15,21:00,21:15,136.28070934,34.07017734
14670,2021,06,02,3,02/06/2021,02/06/2021 21:15,02/06/2021 21:30,21:15,21:30,134.80070164,33.70017541
14671,2021,06,02,3,02/06/2021,02/06/2021 21:30,02/06/2021 21:45,21:30,21:45,133.44069456,33.36017364
14672,2021,06,02,3,02/06/2021,02/06/2021 21:45,02/06/2021 22:00,21:45,22:00,131.76068581,32.94017145
14673,2021,06,02,3,02/06/2021,02/06/2021 22:00,02/06/2021 22:15,22:00,22:15,129.28067291,32.32016823
14674,2021,06,02,3,02/06/2021,02/06/2021 22:15,02/06/2021 22:30,22:15,22:30,125.88065521,31.47016380
14675,2021,06,02,3,02/06/2021,02/06/2021 22:30,02/06/2021 22:45,22:30,22:45,121.28063127,30.32015782
14676,2021,06,02,3,02/06/2021,02/06/2021 22:45,02/06/2021 23:00,22:45,23:00,115.48060108,28.87015027
14677,2021,06,02,3,02/06/2021,02/06/2021 23:00,02/06/2021 23:15,23:00,23:15,108.28056360,27.07014090
14678,2021,06,02,3,02/06/2021,02/06/2021 23:15,02/06/2021 23:30,23:15,23:30,100.00052050,25.00013013
14679,2021,06,02,3,02/06/2021,02/06/2021 23:30,02/06/2021 23:45,23:30,23:45,91.16047449,22.79011862
14680,2021,06,02,3,02/06/2021,02/06/2021 23:45,03/06/2021 0:00,23:45,24:00,82.12042744,20.53010686
