paper,paper DOI,repro review report,authors,title,article number
24,10.5194/agile-giss-3-2-2022,10.17605/OSF.IO/Z7P8K,Guoray Cai and Yimu Pan,Understanding the Imperfection of 3D point Cloud and Semantic Segmentation algorithms for 3D Models of Indoor Environment,2
10,10.5194/agile-giss-3-3-2022,10.17605/OSF.IO/JDTN3,"Haojun Cai, Yanan Xin, Henry Martin and Martin Raubal",Optimizing Electric Vehicle Charging Schedules Based on Probabilistic Forecast of Individual Mobility,3
5,10.5194/agile-giss-3-4-2022,10.17605/OSF.IO/XPG6Y,Jean-Marie Favreau and Jérémy Kalsron,What are intersections for pedestrian users?,4
13,10.5194/agile-giss-3-5-2022,10.17605/OSF.IO/CDFAH,"Marina Georgati, João Monteiro, Bruno Martins and Carsten Keßler",Spatial Disaggregation of Population Subgroups Leveraging Self-Trained Multi-Output Gradient Boosted Regression Trees,5
12,10.5194/agile-giss-3-6-2022,10.17605/OSF.IO/W7VPH,"Ditsuhi Iskandaryan, Silvana Di Sabatino, Francisco Ramos and Sergio Trilles",Exploratory Analysis and Feature Selection for the Prediction of Nitrogen Dioxide,6
19,10.5194/agile-giss-3-9-2022,10.17605/OSF.IO/3DSMV,"Zilong Liu, Krzysztof Janowicz, Ling Cai, Rui Zhu, Gengchen Mai and Meilin Shi",Geoparsing: Solved or Biased? An Evaluation of Geographic Biases in Geoparsing,9
17,10.5194/agile-giss-3-10-2022,10.17605/OSF.IO/K78EB,"Tom Niers, Jan Stenkamp, Nick Pascal Jakuschona, Thomas Bartoschek and Sven Schade",Benchmarking Invasive Alien Species Image Recognition Models for a Citizen Science Based Spatial Distribution Monitoring,10
6,10.5194/agile-giss-3-12-2022,10.17605/OSF.IO/94VNX,"Eva Nuhn,"" Franziska König and Sabine Timpf","""Landmark Route"": A Comparison to the Shortest Route",12
22,10.5194/agile-giss-3-13-2022,10.17605/OSF.IO/8B7MR,"Yousef Qamaz, Angela Schwering and Janina Bistron",Experimental evaluation of using BLE beacon for outdoor positioning in GPS-denied environment,13
23,10.5194/agile-giss-3-14-2022,10.17605/OSF.IO/KF8SR,"Arun Sharma, Majid Farhadloo, Yan Li, Aditya Kulkarni, Jayant Gupta and Shashi Shekhar",Understanding COVID-19 Effects on Mobility: A Community-Engaged Approach,14
16,10.5194/agile-giss-3-15-2022,10.17605/OSF.IO/R6PSQ,"Hyesop Shin, Costanza Cagnina and Anahid Basiri",The Impact of Built Environment on Bike Commuting: Utilising Strava Bike Data and Geographically Weighted Models,15
14,10.5194/agile-giss-3-16-2022,10.17605/OSF.IO/3G9S8,"Mehtab Alam Syed, Elena Arsevska, Mathieu Roche and Maguelonne Teisseire",GeoXTag: Relative Spatial Information Extraction and Tagging of Unstructured Text,16
15,10.5194/agile-giss-3-17-2022,10.17605/OSF.IO/6S2GP,Marie-Dominique Van Damme and Ana-Maria Olteanu-Raimond,A method to produce metadata describing and assessing the quality of spatial landmark datasets in mountain area,17
7,10.5194/agile-giss-3-19-2022,10.17605/OSF.IO/MVQCW,"Nina Wiedemann, Henry Martin and Martin Raubal",Unlocking social network analysis methods for studying human mobility,19
3,10.5194/agile-giss-3-20-2022,10.17605/OSF.IO/DJFC2,"Pengxiang Zhao, Aoyong Li, Petter Pilesjö and Ali Mansourian",A machine learning based approach for predicting usage efficiency of shared e-scooters using vehicle availability data,20
11,10.5194/agile-giss-3-22-2022,10.17605/OSF.IO/WNCSM,"Stefania Zourlidou, Jens Golze and Monika Sester",Traffic Regulation Recognition using Crowd-Sensed GPS and Map Data: a Hybrid Approach,22
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
